code,tp,name,effect,value,text,Morality,Order
blueblood,2,푸른 피,근력,1,귀족 가문의 피를 이은 고귀한 혈통,0,2
blueblood,2,푸른 피,체력,1,귀족 가문의 피를 이은 고귀한 혈통,0,2
vagabond,0,부랑자,근력,1,거리의 부랑자,0,-2
vagabond,0,부랑자,체력,-1,거리의 부랑자,0,-2
novicemurderer,-1,어설픈 살인자,근력,1,자신의 죄에 몸부리치는 어리석은 자. 하지만 이 탑에서는 다르겠지,-2,-5
novicemurderer,-1,어설픈 살인자,체력,-1,자신의 죄에 몸부리치는 어리석은 자. 하지만 이 탑에서는 다르겠지,-2,-5
novicemurderer,-1,어설픈 살인자,마나,-1,자신의 죄에 몸부리치는 어리석은 자. 하지만 이 탑에서는 다르겠지,-2,-5
believer,2,신앙인,체력,1,이 탑에서 누굴 믿는단 말이냐? 어리석은 자,2,5
believer,2,신앙인,마나,2,이 탑에서 누굴 믿는단 말이냐? 어리석은 자,2,5
onearmed,-5,외팔이,근력,-5,네가 무얼 할 수 있느냐,0,0
onearmed,-5,외팔이,불행,1,네가 무얼 할 수 있느냐,1,1
oneeye,-10,외눈,명중률,-20,"눈을 잃은자여, 너를 찾는 이가 있을지 모르지",0,0
oneeye,-10,외눈,불행,1,"눈을 잃은자여, 너를 찾는 이가 있을지 모르지",1,1
oneeye,-10,외눈,인지,-3,"눈을 잃은자여, 너를 찾는 이가 있을지 모르지",2,2
,-5,강박증,,,,,
,-5,불신자,,,,,
,-5,시한부천재,모든스킬경험치,50,당신의 수명은 증가하지 않습니다.,,
,,둔재,,,,,
,,범재,,,,,
,-10,시한부,,,당신의 수명은 증가하지 않습니다.,,
